session_id,timestamp,sample_interval_sec,workflow_block_id,workflow_phase,experiment_type,quality_constraint,experiment_running_flag,monitoring_required_flag,user_interacting_flag,seconds_since_last_ui_interaction,live_view_enabled_flag,continuous_acquisition_display_flag,tile_scan_enabled_flag,tile_count_x,tile_count_y,tile_overlap_pct,planned_scan_area_mm2,preview_resolution_pct,camera_light_usage_index_pct,perf_cpu_pct,perf_gpu_usage_pct,perf_gpu_power_w,perf_disk_write_mb_s,perf_incoming_data_mb_s,processing_items_in_flight,estimated_system_power_w,estimated_energy_wh_interval
Z6G4_S15_001,2026-04-03 23:41:15,15,15,live_view_monitoring,overview_scan,high,False,True,False,30,True,True,False,0,0,0.0,0.0,91.25,79.38,8.081,42.962,50.241,1.544,1.074,0.194,204.219,0.85091
Z6G4_S15_001,2026-04-03 23:41:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,45,True,True,False,0,0,0.0,0.0,92.56,89.76,7.493,40.367,46.734,1.733,1.018,0.216,200.552,0.83563
Z6G4_S15_001,2026-04-03 23:41:45,15,15,live_view_monitoring,overview_scan,high,False,True,False,60,True,True,False,0,0,0.0,0.0,99.57,88.48,6.12,45.24,52.177,1.79,0.906,0.16,214.268,0.89278
Z6G4_S15_001,2026-04-03 23:42:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,75,True,True,False,0,0,0.0,0.0,93.85,87.36,6.766,43.48,49.589,2.735,0.969,0.2,221.681,0.92367
Z6G4_S15_001,2026-04-03 23:42:15,15,15,live_view_monitoring,overview_scan,high,False,True,False,90,True,True,False,0,0,0.0,0.0,95.24,87.28,7.269,41.7,47.24,1.386,1.228,0.103,214.613,0.89422
Z6G4_S15_001,2026-04-03 23:42:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,105,True,True,False,0,0,0.0,0.0,90.13,89.68,5.316,39.694,45.374,2.06,0.977,0.253,202.204,0.84252
Z6G4_S15_001,2026-04-03 23:42:45,15,15,live_view_monitoring,overview_scan,high,False,True,False,120,True,True,False,0,0,0.0,0.0,90.49,85.92,5.824,47.009,55.434,1.956,1.145,0.161,210.954,0.87897
Z6G4_S15_001,2026-04-03 23:43:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,135,True,True,False,0,0,0.0,0.0,95.13,86.78,5.914,42.88,50.18,1.713,1.014,0.206,216.761,0.90317
Z6G4_S15_001,2026-04-03 23:43:15,15,15,live_view_monitoring,overview_scan,high,False,True,False,150,True,True,False,0,0,0.0,0.0,95.79,90.99,8.894,42.992,47.749,2.357,1.062,0.205,208.461,0.86859
Z6G4_S15_001,2026-04-03 23:43:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,165,True,True,False,0,0,0.0,0.0,90.9,79.06,6.437,39.113,47.117,1.574,0.966,0.18,218.465,0.91027
Z6G4_S15_001,2026-04-03 23:43:45,15,15,live_view_monitoring,overview_scan,high,False,True,False,180,True,True,False,0,0,0.0,0.0,88.85,78.29,6.081,39.457,50.91,2.387,1.037,0.273,205.421,0.85592
Z6G4_S15_001,2026-04-03 23:44:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,195,True,True,False,0,0,0.0,0.0,91.59,88.74,7.109,44.332,51.653,2.364,0.737,0.095,201.383,0.83909
Z6G4_S15_001,2026-04-03 23:44:15,15,15,live_view_monitoring,overview_scan,high,False,True,True,0,True,True,False,0,0,0.0,0.0,88.38,88.31,7.741,43.907,49.41,2.33,0.707,0.178,213.776,0.89073
Z6G4_S15_001,2026-04-03 23:44:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,15,True,True,False,0,0,0.0,0.0,92.05,77.97,8.515,40.625,46.764,2.888,1.119,0.154,207.027,0.86261
Z6G4_S15_001,2026-04-03 23:44:45,15,15,live_view_monitoring,overview_scan,high,False,True,False,30,True,True,False,0,0,0.0,0.0,90.54,86.26,8.632,40.931,49.632,1.972,0.963,0.097,210.617,0.87757
Z6G4_S15_001,2026-04-03 23:45:00,15,15,live_view_monitoring,overview_scan,high,False,True,True,0,True,True,False,0,0,0.0,0.0,95.94,89.92,10.688,43.027,50.296,1.725,1.286,0.134,219.243,0.91351
Z6G4_S15_001,2026-04-03 23:45:15,15,15,live_view_monitoring,overview_scan,high,False,True,True,0,True,True,False,0,0,0.0,0.0,95.3,90.95,5.98,41.366,48.526,2.051,1.042,0.156,210.109,0.87545
Z6G4_S15_001,2026-04-03 23:45:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,15,True,True,False,0,0,0.0,0.0,90.11,85.51,6.453,40.176,49.393,2.382,0.901,0.136,212.937,0.88724
Z6G4_S15_001,2026-04-03 23:45:45,15,15,live_view_monitoring,overview_scan,high,False,True,False,30,True,True,False,0,0,0.0,0.0,97.36,87.49,6.448,42.493,51.816,1.148,1.305,0.24,210.708,0.87795
Z6G4_S15_001,2026-04-03 23:46:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,45,True,True,False,0,0,0.0,0.0,93.41,88.3,6.251,41.653,48.121,2.272,1.635,0.143,210.928,0.87887
Z6G4_S15_001,2026-04-03 23:46:15,15,15,live_view_monitoring,overview_scan,high,False,True,False,60,True,True,False,0,0,0.0,0.0,91.53,80.31,5.21,43.672,50.891,2.037,0.925,0.176,203.908,0.84962
Z6G4_S15_001,2026-04-03 23:46:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,75,True,True,False,0,0,0.0,0.0,94.0,83.43,6.216,40.816,49.18,2.081,0.779,0.216,213.517,0.88965
Z6G4_S15_001,2026-04-03 23:46:45,15,15,live_view_monitoring,overview_scan,high,False,True,False,90,True,True,False,0,0,0.0,0.0,97.94,87.27,7.76,43.526,51.799,1.911,0.971,0.229,217.178,0.90491
Z6G4_S15_001,2026-04-03 23:47:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,105,True,True,False,0,0,0.0,0.0,94.25,79.1,7.413,41.917,51.022,2.423,1.223,0.076,206.787,0.86161
Z6G4_S15_001,2026-04-03 23:47:15,15,15,live_view_monitoring,overview_scan,high,False,True,False,120,True,True,False,0,0,0.0,0.0,91.98,85.46,9.124,42.954,47.679,1.669,0.916,0.174,213.917,0.89132
Z6G4_S15_001,2026-04-03 23:47:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,135,True,True,False,0,0,0.0,0.0,91.87,84.63,9.376,38.405,46.608,2.212,1.041,0.179,211.943,0.8831
Z6G4_S15_001,2026-04-03 23:47:45,15,15,live_view_monitoring,overview_scan,high,False,True,False,150,True,True,False,0,0,0.0,0.0,91.09,81.58,9.621,40.337,47.513,2.314,1.058,0.182,212.003,0.88335
Z6G4_S15_001,2026-04-03 23:48:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,165,True,True,False,0,0,0.0,0.0,88.39,80.43,9.447,39.528,46.627,1.47,1.368,0.165,206.001,0.85834
Z6G4_S15_001,2026-04-03 23:48:15,15,15,live_view_monitoring,overview_scan,high,False,True,False,180,True,True,False,0,0,0.0,0.0,100.0,89.77,6.996,37.234,46.962,1.722,0.929,0.142,220.825,0.9201
Z6G4_S15_001,2026-04-03 23:48:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,195,True,True,False,0,0,0.0,0.0,88.43,82.56,6.119,41.406,47.321,1.372,1.084,0.177,202.028,0.84178
Z6G4_S15_001,2026-04-03 23:48:45,15,15,live_view_monitoring,overview_scan,high,False,True,False,210,True,True,False,0,0,0.0,0.0,93.85,84.42,6.92,43.261,45.923,2.024,1.233,0.171,203.651,0.84854
Z6G4_S15_001,2026-04-03 23:49:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,225,True,True,False,0,0,0.0,0.0,91.65,78.34,7.683,41.336,46.743,2.394,0.996,0.254,208.396,0.86832
Z6G4_S15_001,2026-04-03 23:49:15,15,15,live_view_monitoring,overview_scan,high,False,True,False,240,True,True,False,0,0,0.0,0.0,90.23,84.46,5.808,41.334,47.226,1.831,1.092,0.23,206.387,0.85995
Z6G4_S15_001,2026-04-03 23:49:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,255,True,True,False,0,0,0.0,0.0,94.33,80.89,7.88,43.497,51.95,1.556,0.892,0.177,210.394,0.87664
Z6G4_S15_001,2026-04-03 23:49:45,15,15,live_view_monitoring,overview_scan,high,False,True,True,0,True,True,False,0,0,0.0,0.0,91.93,85.52,4.68,44.702,54.07,1.779,1.14,0.264,213.036,0.88765
Z6G4_S15_001,2026-04-03 23:50:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,15,True,True,False,0,0,0.0,0.0,98.53,95.56,5.821,41.882,50.319,2.199,1.241,0.049,203.067,0.84611
Z6G4_S15_001,2026-04-03 23:50:15,15,15,live_view_monitoring,overview_scan,high,False,True,False,30,True,True,False,0,0,0.0,0.0,95.32,87.54,5.585,41.234,49.075,1.447,0.959,0.199,214.343,0.8931
Z6G4_S15_001,2026-04-03 23:50:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,45,True,True,False,0,0,0.0,0.0,95.95,90.18,4.869,45.465,54.161,2.083,1.073,0.219,214.345,0.8931
Z6G4_S15_001,2026-04-03 23:50:45,15,15,live_view_monitoring,overview_scan,high,False,True,False,60,True,True,False,0,0,0.0,0.0,97.82,78.71,6.336,43.459,49.878,2.28,0.821,0.167,218.27,0.90946
Z6G4_S15_001,2026-04-03 23:51:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,75,True,True,False,0,0,0.0,0.0,92.28,82.79,7.672,42.242,49.057,1.884,1.113,0.172,209.863,0.87443
Z6G4_S15_001,2026-04-03 23:51:15,15,15,live_view_monitoring,overview_scan,high,False,True,False,90,True,True,False,0,0,0.0,0.0,89.39,85.12,5.975,44.789,51.384,1.493,1.054,0.107,205.561,0.8565
Z6G4_S15_001,2026-04-03 23:51:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,105,True,True,False,0,0,0.0,0.0,97.08,91.16,7.064,43.557,51.689,2.9,0.979,0.255,206.727,0.86136
Z6G4_S15_001,2026-04-03 23:51:45,15,15,live_view_monitoring,overview_scan,high,False,True,False,120,True,True,False,0,0,0.0,0.0,91.14,81.72,6.83,39.676,47.354,2.491,0.678,0.171,204.079,0.85033
Z6G4_S15_001,2026-04-03 23:52:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,135,True,True,False,0,0,0.0,0.0,97.26,86.21,6.286,39.222,49.982,2.528,0.704,0.213,206.707,0.86128
Z6G4_S15_001,2026-04-03 23:52:15,15,15,live_view_monitoring,overview_scan,high,False,True,True,0,True,True,False,0,0,0.0,0.0,89.25,75.7,7.941,46.642,51.058,2.357,1.31,0.216,221.647,0.92353
Z6G4_S15_001,2026-04-03 23:52:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,15,True,True,False,0,0,0.0,0.0,98.41,82.78,8.169,45.705,50.504,0.606,0.847,0.144,215.592,0.8983
Z6G4_S15_001,2026-04-03 23:52:45,15,15,live_view_monitoring,overview_scan,high,False,True,False,30,True,True,False,0,0,0.0,0.0,93.01,82.79,7.033,41.469,46.887,2.329,1.376,0.123,211.441,0.881
Z6G4_S15_001,2026-04-03 23:53:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,45,True,True,False,0,0,0.0,0.0,87.74,87.24,9.81,39.892,50.367,1.741,1.053,0.263,203.421,0.84759
Z6G4_S15_001,2026-04-03 23:53:15,15,15,live_view_monitoring,overview_scan,high,False,True,False,60,True,True,False,0,0,0.0,0.0,91.96,81.9,6.539,37.054,46.612,2.091,1.07,0.145,211.439,0.88099
Z6G4_S15_001,2026-04-03 23:53:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,75,True,True,False,0,0,0.0,0.0,92.18,88.72,7.558,41.249,49.773,1.797,0.85,0.177,210.156,0.87565
Z6G4_S15_001,2026-04-03 23:53:45,15,15,live_view_monitoring,overview_scan,high,False,True,False,90,True,True,False,0,0,0.0,0.0,96.57,88.63,7.05,42.303,49.08,2.21,1.111,0.172,205.285,0.85536
Z6G4_S15_001,2026-04-03 23:54:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,105,True,True,False,0,0,0.0,0.0,93.83,86.28,5.269,40.642,45.531,2.546,1.15,0.202,210.39,0.87663
Z6G4_S15_001,2026-04-03 23:54:15,15,15,live_view_monitoring,overview_scan,high,False,True,False,120,True,True,False,0,0,0.0,0.0,91.66,86.64,6.862,42.339,49.238,2.118,1.169,0.154,208.194,0.86748
Z6G4_S15_001,2026-04-03 23:54:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,135,True,True,False,0,0,0.0,0.0,98.48,91.06,3.574,41.18,48.115,1.561,0.871,0.159,214.542,0.89393
Z6G4_S15_001,2026-04-03 23:54:45,15,15,live_view_monitoring,overview_scan,high,False,True,False,150,True,True,False,0,0,0.0,0.0,91.9,82.98,6.103,42.394,49.882,2.363,1.126,0.114,208.11,0.86712
Z6G4_S15_001,2026-04-03 23:55:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,165,True,True,False,0,0,0.0,0.0,87.79,82.78,7.571,44.566,49.799,1.951,1.438,0.151,213.381,0.88909
Z6G4_S15_001,2026-04-03 23:55:15,15,15,live_view_monitoring,overview_scan,high,False,True,False,180,True,True,False,0,0,0.0,0.0,92.34,86.74,7.008,45.983,48.173,1.887,1.049,0.173,215.454,0.89772
Z6G4_S15_001,2026-04-03 23:55:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,195,True,True,False,0,0,0.0,0.0,94.48,86.72,8.29,41.621,48.936,1.951,0.903,0.26,207.203,0.86335
Z6G4_S15_001,2026-04-03 23:55:45,15,15,live_view_monitoring,overview_scan,high,False,True,False,210,True,True,False,0,0,0.0,0.0,90.43,85.78,6.578,44.116,51.655,1.889,0.918,0.174,211.793,0.88247
Z6G4_S15_001,2026-04-03 23:56:00,15,15,live_view_monitoring,overview_scan,high,False,True,True,0,True,True,False,0,0,0.0,0.0,92.58,80.95,10.916,43.114,46.915,1.57,1.031,0.277,212.309,0.88462
Z6G4_S15_001,2026-04-03 23:56:15,15,15,live_view_monitoring,overview_scan,high,False,True,False,15,True,True,False,0,0,0.0,0.0,95.53,89.88,8.057,42.507,46.897,1.7,0.782,0.169,209.367,0.87236
Z6G4_S15_001,2026-04-03 23:56:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,30,True,True,False,0,0,0.0,0.0,93.84,82.91,6.757,40.795,47.468,2.146,0.831,0.203,212.048,0.88353
Z6G4_S15_001,2026-04-03 23:56:45,15,15,live_view_monitoring,overview_scan,high,False,True,False,45,True,True,False,0,0,0.0,0.0,93.4,86.81,6.66,42.567,51.45,1.802,1.008,0.212,207.76,0.86567
Z6G4_S15_001,2026-04-03 23:57:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,60,True,True,False,0,0,0.0,0.0,94.27,83.98,8.788,40.921,46.009,1.998,1.187,0.196,213.614,0.89006
Z6G4_S15_001,2026-04-03 23:57:15,15,15,live_view_monitoring,overview_scan,high,False,True,False,75,True,True,False,0,0,0.0,0.0,96.41,79.94,6.185,42.358,47.575,1.876,0.904,0.17,214.198,0.89249
Z6G4_S15_001,2026-04-03 23:57:30,15,15,live_view_monitoring,overview_scan,high,False,True,True,0,True,True,False,0,0,0.0,0.0,90.36,82.3,9.435,45.264,50.686,2.203,1.096,0.244,213.121,0.88801
Z6G4_S15_001,2026-04-03 23:57:45,15,15,live_view_monitoring,overview_scan,high,False,True,False,15,True,True,False,0,0,0.0,0.0,96.32,85.72,9.28,40.417,47.822,2.546,1.233,0.142,207.763,0.86568
Z6G4_S15_001,2026-04-03 23:58:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,30,True,True,False,0,0,0.0,0.0,97.45,82.45,8.127,39.637,51.58,1.459,1.109,0.241,208.837,0.87015
Z6G4_S15_001,2026-04-03 23:58:15,15,15,live_view_monitoring,overview_scan,high,False,True,True,0,True,True,False,0,0,0.0,0.0,92.15,86.41,9.405,42.574,52.162,2.141,1.49,0.138,209.759,0.874
Z6G4_S15_001,2026-04-03 23:58:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,15,True,True,False,0,0,0.0,0.0,89.36,87.45,7.101,38.58,43.848,1.652,1.285,0.203,208.05,0.86688
Z6G4_S15_001,2026-04-03 23:58:45,15,15,live_view_monitoring,overview_scan,high,False,True,True,0,True,True,False,0,0,0.0,0.0,92.28,92.04,7.696,45.172,50.899,2.673,0.856,0.22,209.231,0.87179
Z6G4_S15_001,2026-04-03 23:59:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,15,True,True,False,0,0,0.0,0.0,95.09,79.22,5.989,43.389,51.233,2.233,1.131,0.164,216.725,0.90302
Z6G4_S15_001,2026-04-03 23:59:15,15,15,live_view_monitoring,overview_scan,high,False,True,False,30,True,True,False,0,0,0.0,0.0,93.16,82.78,6.29,40.714,45.986,2.22,0.805,0.202,207.251,0.86355
Z6G4_S15_001,2026-04-03 23:59:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,45,True,True,False,0,0,0.0,0.0,92.5,83.0,8.777,40.758,48.904,2.287,1.045,0.117,205.714,0.85714
Z6G4_S15_001,2026-04-03 23:59:45,15,15,live_view_monitoring,overview_scan,high,False,True,False,60,True,True,False,0,0,0.0,0.0,94.48,86.35,6.463,45.359,49.994,2.056,1.2,0.115,207.223,0.86343
Z6G4_S15_001,2026-04-04 00:00:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,75,True,True,False,0,0,0.0,0.0,95.59,84.48,5.333,39.053,44.394,1.404,1.254,0.22,211.549,0.88145
Z6G4_S15_001,2026-04-04 00:00:15,15,15,live_view_monitoring,overview_scan,high,False,True,False,90,True,True,False,0,0,0.0,0.0,95.22,88.89,5.917,40.348,48.533,2.108,1.222,0.135,207.593,0.86497
Z6G4_S15_001,2026-04-04 00:00:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,105,True,True,False,0,0,0.0,0.0,90.95,78.3,6.333,40.781,50.921,1.665,1.088,0.282,203.962,0.84984
Z6G4_S15_001,2026-04-04 00:00:45,15,15,live_view_monitoring,overview_scan,high,False,True,False,120,True,True,False,0,0,0.0,0.0,90.87,85.95,10.235,42.757,49.64,1.62,1.065,0.152,202.137,0.84224
Z6G4_S15_001,2026-04-04 00:01:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,135,True,True,False,0,0,0.0,0.0,90.51,84.08,8.655,39.625,46.839,1.32,0.94,0.058,220.399,0.91833
Z6G4_S15_001,2026-04-04 00:01:15,15,15,live_view_monitoring,overview_scan,high,False,True,False,150,True,True,False,0,0,0.0,0.0,93.5,87.54,10.492,40.829,45.601,2.8,0.854,0.245,210.206,0.87586
Z6G4_S15_001,2026-04-04 00:01:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,165,True,True,False,0,0,0.0,0.0,88.69,93.85,6.703,39.335,47.285,1.742,1.185,0.117,209.138,0.87141
Z6G4_S15_001,2026-04-04 00:01:45,15,15,live_view_monitoring,overview_scan,high,False,True,False,180,True,True,False,0,0,0.0,0.0,90.65,80.49,8.352,40.429,46.827,2.171,1.328,0.134,210.396,0.87665
Z6G4_S15_001,2026-04-04 00:02:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,195,True,True,False,0,0,0.0,0.0,92.37,89.21,4.15,39.629,45.996,2.152,1.344,0.095,217.146,0.90477
Z6G4_S15_001,2026-04-04 00:02:15,15,15,live_view_monitoring,overview_scan,high,False,True,False,210,True,True,False,0,0,0.0,0.0,92.28,79.04,6.456,43.506,50.078,1.928,0.906,0.217,209.277,0.87199
Z6G4_S15_001,2026-04-04 00:02:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,225,True,True,False,0,0,0.0,0.0,90.39,83.78,6.361,39.447,43.253,1.752,0.74,0.204,205.837,0.85766
Z6G4_S15_001,2026-04-04 00:02:45,15,15,live_view_monitoring,overview_scan,high,False,True,False,240,True,True,False,0,0,0.0,0.0,92.89,81.95,5.672,42.021,52.438,2.364,1.356,0.115,209.343,0.87226
Z6G4_S15_001,2026-04-04 00:03:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,255,True,True,False,0,0,0.0,0.0,97.29,90.58,6.987,37.88,42.532,2.253,1.036,0.174,215.347,0.89728
Z6G4_S15_001,2026-04-04 00:03:15,15,15,live_view_monitoring,overview_scan,high,False,True,False,270,True,True,False,0,0,0.0,0.0,90.66,86.63,9.295,43.989,49.408,2.118,1.25,0.181,208.053,0.86689
Z6G4_S15_001,2026-04-04 00:03:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,285,True,True,False,0,0,0.0,0.0,90.4,81.38,5.56,41.3,49.729,1.832,0.659,0.174,210.552,0.8773
Z6G4_S15_001,2026-04-04 00:03:45,15,15,live_view_monitoring,overview_scan,high,False,True,False,300,True,True,False,0,0,0.0,0.0,90.84,79.51,8.352,41.871,47.159,1.4,1.145,0.135,211.29,0.88037
Z6G4_S15_001,2026-04-04 00:04:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,315,True,True,False,0,0,0.0,0.0,99.23,87.38,9.801,43.01,48.235,1.578,0.925,0.201,213.8,0.89083
Z6G4_S15_001,2026-04-04 00:04:15,15,15,live_view_monitoring,overview_scan,high,False,True,False,330,True,True,False,0,0,0.0,0.0,96.06,92.33,4.797,44.236,54.063,1.282,1.007,0.138,216.597,0.90249
Z6G4_S15_001,2026-04-04 00:04:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,345,True,True,False,0,0,0.0,0.0,91.64,86.34,9.228,41.204,46.966,1.886,1.232,0.113,209.654,0.87356
Z6G4_S15_001,2026-04-04 00:04:45,15,15,live_view_monitoring,overview_scan,high,False,True,False,360,True,True,False,0,0,0.0,0.0,89.39,75.98,6.531,43.036,45.626,2.217,0.97,0.127,210.445,0.87686
Z6G4_S15_001,2026-04-04 00:05:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,375,True,True,False,0,0,0.0,0.0,97.49,88.13,7.109,43.282,54.773,1.883,1.327,0.15,208.219,0.86758
Z6G4_S15_001,2026-04-04 00:05:15,15,15,live_view_monitoring,overview_scan,high,False,True,False,390,True,True,False,0,0,0.0,0.0,93.01,86.1,7.911,39.816,45.754,1.743,1.166,0.198,207.351,0.86396
Z6G4_S15_001,2026-04-04 00:05:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,405,True,True,False,0,0,0.0,0.0,92.92,85.58,8.947,39.834,45.605,2.114,0.805,0.168,220.567,0.91903
Z6G4_S15_001,2026-04-04 00:05:45,15,15,live_view_monitoring,overview_scan,high,False,True,False,420,True,True,False,0,0,0.0,0.0,95.69,91.01,7.841,41.275,51.26,1.62,1.294,0.155,209.316,0.87215
Z6G4_S15_001,2026-04-04 00:06:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,435,True,True,False,0,0,0.0,0.0,99.1,93.36,7.64,42.946,51.073,2.546,0.748,0.174,207.834,0.86597
Z6G4_S15_001,2026-04-04 00:06:15,15,15,live_view_monitoring,overview_scan,high,False,True,False,450,True,True,False,0,0,0.0,0.0,89.23,76.47,5.485,39.738,47.732,1.674,0.927,0.2,210.086,0.87536
Z6G4_S15_001,2026-04-04 00:06:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,465,True,True,False,0,0,0.0,0.0,95.8,82.22,6.328,43.654,48.388,1.87,0.758,0.115,217.909,0.90795
Z6G4_S15_001,2026-04-04 00:06:45,15,15,live_view_monitoring,overview_scan,high,False,True,False,480,True,True,False,0,0,0.0,0.0,91.11,82.49,9.43,39.909,47.663,2.349,1.389,0.137,202.504,0.84377
Z6G4_S15_001,2026-04-04 00:07:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,495,True,True,False,0,0,0.0,0.0,95.19,94.04,8.196,40.72,49.838,1.812,0.934,0.163,208.431,0.86846
Z6G4_S15_001,2026-04-04 00:07:15,15,15,live_view_monitoring,overview_scan,high,False,True,False,510,True,True,False,0,0,0.0,0.0,96.67,84.6,5.137,43.505,48.115,1.631,1.24,0.144,209.735,0.8739
Z6G4_S15_001,2026-04-04 00:07:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,525,True,True,False,0,0,0.0,0.0,92.14,83.14,4.154,41.082,51.023,2.252,1.025,0.204,213.1,0.88792
Z6G4_S15_001,2026-04-04 00:07:45,15,15,live_view_monitoring,overview_scan,high,False,True,True,0,True,True,False,0,0,0.0,0.0,96.77,87.36,7.594,47.535,49.596,1.53,1.228,0.214,223.281,0.93034
Z6G4_S15_001,2026-04-04 00:08:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,15,True,True,False,0,0,0.0,0.0,95.58,81.25,7.745,41.985,50.326,1.906,1.302,0.139,211.102,0.87959
Z6G4_S15_001,2026-04-04 00:08:15,15,15,live_view_monitoring,overview_scan,high,False,True,False,30,True,True,False,0,0,0.0,0.0,98.03,90.54,7.466,43.886,52.547,2.15,0.895,0.211,212.472,0.8853
Z6G4_S15_001,2026-04-04 00:08:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,45,True,True,False,0,0,0.0,0.0,90.64,86.58,7.866,39.218,43.868,2.757,1.272,0.184,212.321,0.88467
Z6G4_S15_001,2026-04-04 00:08:45,15,15,live_view_monitoring,overview_scan,high,False,True,False,60,True,True,False,0,0,0.0,0.0,92.48,85.08,8.454,38.67,43.536,1.51,1.271,0.175,205.535,0.8564
Z6G4_S15_001,2026-04-04 00:09:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,75,True,True,False,0,0,0.0,0.0,91.1,78.7,8.838,40.922,50.215,1.42,1.201,0.108,221.724,0.92385
Z6G4_S15_001,2026-04-04 00:09:15,15,15,live_view_monitoring,overview_scan,high,False,True,False,90,True,True,False,0,0,0.0,0.0,98.39,87.28,6.962,43.856,48.472,2.314,1.272,0.181,214.025,0.89177
Z6G4_S15_001,2026-04-04 00:09:30,15,15,live_view_monitoring,overview_scan,high,False,True,True,0,True,True,False,0,0,0.0,0.0,94.95,82.85,8.976,42.915,48.019,2.205,0.898,0.182,217.598,0.90666
Z6G4_S15_001,2026-04-04 00:09:45,15,15,live_view_monitoring,overview_scan,high,False,True,False,15,True,True,False,0,0,0.0,0.0,94.92,80.09,5.492,45.436,50.532,1.393,0.899,0.22,211.776,0.8824
Z6G4_S15_001,2026-04-04 00:10:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,30,True,True,False,0,0,0.0,0.0,92.9,80.75,4.877,39.911,46.962,1.527,1.297,0.13,202.046,0.84186
Z6G4_S15_001,2026-04-04 00:10:15,15,15,live_view_monitoring,overview_scan,high,False,True,False,45,True,True,False,0,0,0.0,0.0,95.28,92.08,5.105,44.904,51.682,1.752,1.236,0.248,202.982,0.84576
Z6G4_S15_001,2026-04-04 00:10:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,60,True,True,False,0,0,0.0,0.0,91.37,87.05,9.098,41.42,47.522,2.178,1.053,0.072,212.2,0.88417
Z6G4_S15_001,2026-04-04 00:10:45,15,15,live_view_monitoring,overview_scan,high,False,True,False,75,True,True,False,0,0,0.0,0.0,96.22,81.86,7.989,45.31,56.746,2.192,1.297,0.13,206.182,0.85909
Z6G4_S15_001,2026-04-04 00:11:00,15,15,live_view_monitoring,overview_scan,high,False,True,False,90,True,True,False,0,0,0.0,0.0,86.89,83.38,9.06,41.804,49.871,1.98,1.018,0.288,213.77,0.89071
Z6G4_S15_001,2026-04-04 00:11:15,15,15,live_view_monitoring,overview_scan,high,False,True,False,105,True,True,False,0,0,0.0,0.0,93.08,82.9,8.604,41.003,47.88,2.246,1.142,0.257,203.788,0.84912
Z6G4_S15_001,2026-04-04 00:11:30,15,15,live_view_monitoring,overview_scan,high,False,True,False,120,True,True,False,0,0,0.0,0.0,99.41,91.35,6.944,44.48,50.827,2.587,1.264,0.137,214.428,0.89345
